alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
45,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
47,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
48,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
49,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
51,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
52,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
53,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.121
55,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
57,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.000,0.000,0.000
58,0.000,0.000,0.000,0.095,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,0.074,0.086,0.000,0.000,0.000,0.051,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60,0.000,0.076,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.064,0.000,0.109
61,0.169,0.000,0.000,0.000,0.000,0.000,0.089,0.091,0.000,0.000,0.000,0.213,0.000,0.000,0.000
62,0.089,0.000,0.000,0.150,0.000,0.086,0.000,0.073,0.086,0.000,0.000,0.091,0.000,0.101,0.000
63,0.149,0.141,0.260,0.000,0.164,0.172,0.128,0.174,0.000,0.083,0.000,0.000,0.051,0.163,0.000
64,0.330,0.155,0.238,0.094,0.093,0.130,0.154,0.122,0.081,0.000,0.000,0.337,0.000,0.000,0.235
65,0.000,0.124,0.327,0.077,0.092,0.172,0.278,0.175,0.263,0.000,0.000,0.413,0.075,0.207,0.088
66,0.108,0.294,0.240,0.196,0.159,0.303,0.140,0.233,0.396,0.170,0.105,0.000,0.096,0.264,0.095
67,0.364,0.255,0.336,0.068,0.041,0.512,0.460,0.286,0.215,0.177,0.151,0.148,0.095,0.000,0.199
68,0.209,0.311,0.285,0.286,0.070,0.069,0.366,0.308,0.203,0.078,0.085,0.311,0.065,0.192,0.182
69,0.218,0.385,0.521,0.047,0.107,0.224,0.139,0.430,0.435,0.230,0.241,0.257,0.235,0.065,0.397
70,0.083,0.252,0.537,0.301,0.085,0.507,0.561,0.210,0.185,0.456,0.104,0.561,0.087,0.263,0.186
71,0.385,0.715,0.754,0.198,0.076,0.162,0.521,0.590,0.390,0.320,0.387,0.770,0.000,0.298,0.572
72,0.511,0.419,0.742,0.437,0.194,0.535,0.867,0.951,0.564,0.330,0.438,0.382,0.321,0.255,0.478
73,0.799,0.557,0.975,0.098,0.214,0.511,0.621,0.355,0.750,0.407,0.645,0.334,0.232,0.436,0.191
74,0.524,0.817,1.803,0.599,0.299,0.318,0.567,1.113,0.836,0.345,0.729,1.049,0.101,0.635,0.703
75,0.778,0.744,1.206,0.537,0.552,0.656,0.972,0.868,0.692,0.372,0.603,0.407,0.723,0.539,0.146
76,0.731,1.126,0.937,0.350,0.309,1.143,1.110,0.658,0.590,0.764,0.715,1.204,0.618,0.649,0.357
77,0.678,1.018,1.098,0.673,0.530,1.245,0.834,1.351,0.717,0.390,0.644,1.296,0.381,0.535,0.622
78,0.752,1.291,1.440,0.852,0.797,1.029,1.448,1.000,0.641,0.787,1.029,1.140,0.753,0.922,1.043
79,0.957,1.428,1.607,0.658,0.479,1.552,1.262,1.050,0.703,0.721,1.590,0.721,0.691,1.128,0.537
80,1.110,1.792,2.122,0.839,0.875,0.999,1.608,1.171,1.425,0.773,1.613,1.357,0.642,0.632,0.921
81,1.122,1.786,2.672,1.170,0.629,1.200,1.232,1.709,1.402,0.666,1.356,1.015,0.743,0.799,0.768
82,1.251,1.171,1.465,1.038,0.547,1.391,1.666,1.814,1.182,1.055,1.624,1.651,0.764,1.036,1.293
83,1.712,2.006,2.319,0.790,0.878,1.321,1.985,1.957,2.023,0.694,1.754,1.901,0.987,1.092,1.144
84,1.652,1.743,1.823,1.309,0.839,2.076,1.587,1.463,1.467,1.000,1.444,2.343,1.104,1.037,1.489
85,1.545,1.643,2.679,1.356,1.023,1.965,1.789,2.056,2.267,1.549,1.543,2.190,1.118,1.190,1.927
86,1.447,1.991,2.418,1.824,1.326,1.848,1.480,2.065,2.635,0.999,1.520,2.201,1.366,1.536,1.409
87,1.766,2.445,2.328,1.324,1.150,1.841,1.818,2.089,1.706,1.186,1.899,2.172,1.580,1.398,1.732
88,1.845,1.938,2.200,1.544,1.116,1.965,1.644,1.809,1.794,1.422,1.423,2.274,1.417,1.546,1.407
89,1.961,2.174,2.659,1.648,1.159,2.032,1.677,2.619,2.228,1.648,1.472,2.606,1.179,1.446,1.830
90,1.806,1.809,1.898,1.641,1.375,1.729,1.583,1.728,2.146,0.958,1.604,2.708,1.107,1.528,1.496
91,1.639,2.254,2.394,1.392,1.303,1.800,1.490,2.181,1.973,1.333,1.945,2.459,1.351,1.151,1.647
92,1.912,1.625,2.050,1.737,1.196,2.293,1.442,2.053,2.238,1.294,1.721,1.924,1.502,1.357,1.237
93,1.457,1.995,1.880,1.514,0.780,1.712,1.863,1.851,1.842,1.356,1.117,2.120,1.634,1.137,1.470
94,1.430,1.973,1.687,1.552,1.204,1.693,1.215,1.851,1.756,1.379,1.173,1.890,1.291,1.159,1.227
95,1.179,1.820,2.361,1.227,1.038,1.528,1.155,1.652,1.891,1.306,1.317,1.676,0.945,1.276,1.206
96,1.248,1.827,1.701,1.016,1.029,1.890,0.830,1.887,1.187,1.133,1.077,1.658,1.225,0.943,0.939
97,9.513,21.581,10.564,15.337,10.130,7.985,2.558,1.340,3.746,4.635,1.278,4.966,1.074,1.087,1.430
98,1361.501,1313.679,1213.967,1172.977,1057.033,832.990,764.437,500.220,382.520,261.673,269.963,128.011,81.389,33.887,42.192
99,15772.021,15789.319,15358.325,14333.274,13333.209,11131.283,10065.266,8139.056,6692.148,5008.292,3993.767,2770.619,1838.307,1293.369,843.199
100,52492.351,52316.421,51666.168,48500.888,45667.028,41346.332,38254.723,32692.666,28022.003,23273.713,18535.064,14285.958,10834.705,8094.529,6063.349
101,87309.177,87549.472,86910.978,83449.089,79829.506,74626.677,70338.937,62896.964,56080.164,48626.036,41763.125,34154.586,28068.906,22408.951,18055.292
102,103961.687,103677.303,102919.654,101263.191,97103.894,93243.089,88601.071,82475.943,75285.233,67641.920,60751.103,53316.123,45151.030,39032.386,32356.740
103,103849.981,104440.881,102800.793,101149.396,99796.640,96519.686,93032.384,89047.965,83369.561,77515.451,71041.521,64663.357,56904.435,51258.694,43116.779
104,94958.567,94778.899,94568.064,93773.504,92614.786,91178.616,88837.702,86565.149,82822.708,79082.157,74580.484,69546.082,63079.684,56757.398,50567.734
105,82231.157,81638.807,81801.817,82252.945,81333.033,81544.436,80548.376,79825.437,78374.833,74947.264,72117.681,68478.309,64247.127,58993.175,53009.872
106,69076.549,68982.833,68682.858,69682.119,70733.744,71141.429,71064.649,71487.573,70697.725,68716.237,67735.249,64391.910,62032.502,58021.489,53193.432
107,57148.953,57607.357,57333.704,58698.624,59539.684,60320.361,61347.992,61964.062,62913.730,62399.832,61881.695,60691.940,58244.335,55117.365,51572.845
108,47515.315,47557.760,48179.858,48709.562,49750.134,51365.184,52633.261,53680.992,55157.710,55908.665,55851.802,55362.386,53822.756,51339.595,49165.639
109,39189.793,39224.610,39714.604,40442.818,41332.982,43647.666,44595.335,46419.451,48098.457,49707.210,50375.762,50536.845,49565.146,48819.347,46129.421
110,32606.695,32424.560,32855.605,33757.608,34828.985,36849.955,38018.815,40371.069,42169.958,44209.007,45351.255,45099.169,45333.384,44389.650,42454.971
111,27102.231,27319.606,27477.241,28078.436,29323.566,31286.184,32619.041,34289.507,36588.858,38671.544,40244.405,40838.261,41402.735,41166.277,39474.511
112,22454.342,22588.766,22717.832,23570.045,24606.916,26219.764,27399.727,29217.443,31522.563,33419.579,35706.878,36848.750,36850.237,37039.382,36397.309
113,18815.077,18774.370,19222.082,19649.106,20820.307,21826.255,23413.476,25252.370,27122.316,29298.295,31456.304,32831.827,33705.839,34098.713,33353.438
114,15987.539,15889.493,16088.586,16683.925,17471.199,18294.871,19851.152,21445.906,23503.991,25570.550,27454.411,29334.538,30353.622,31193.535,30969.416
115,13534.568,13572.576,13657.296,14202.025,15112.777,15643.013,17097.040,18468.100,20059.233,22358.984,24193.983,26116.150,27568.736,28322.526,28194.993
116,11590.097,11659.013,11782.809,12186.191,12764.161,13480.272,14576.950,15889.920,17410.483,19535.911,21161.656,23376.610,24988.528,25724.949,26095.238
117,9952.499,9984.123,10200.118,10527.236,11020.536,11643.343,12458.953,13595.426,15128.582,17039.080,18697.453,20768.386,22576.431,23762.319,24274.411
118,8646.511,8733.030,8814.371,9119.660,9513.353,10011.544,10806.885,11847.514,13123.958,14958.434,16455.182,18645.315,20300.650,21581.124,22462.895
119,7514.704,7556.672,7679.991,7819.272,8262.846,8713.514,9371.030,10301.833,11554.333,12980.592,14504.287,16612.040,18536.099,19864.412,20693.985
120,6618.144,6608.049,6686.375,6865.041,7267.473,7652.905,8178.540,9031.002,10061.219,11288.268,12782.360,14862.954,16564.421,18214.416,19191.800
121,5855.657,5802.939,5952.532,6136.645,6405.653,6832.664,7270.154,8010.364,8836.141,10010.179,11375.647,13186.738,15163.709,16524.996,17925.649
122,5180.829,5132.339,5273.340,5473.786,5687.931,6076.519,6410.652,6999.892,7849.613,8857.595,10042.012,11759.674,13676.633,15327.369,16757.111
123,4647.703,4593.752,4711.039,4881.317,5078.723,5368.523,5692.360,6360.172,7054.089,7876.083,9006.301,10603.489,12455.518,14123.127,15544.207
124,4204.336,4168.207,4214.978,4391.120,4497.290,4862.369,5141.982,5704.078,6258.644,7012.797,8101.661,9571.039,11364.753,12982.951,14600.639
125,3798.973,3702.007,3847.369,3930.315,4079.172,4345.914,4561.117,5065.681,5603.206,6380.510,7296.064,8613.115,10348.892,11933.742,13559.874
126,3384.295,3380.255,3481.699,3557.964,3712.783,3943.970,4138.864,4593.456,5043.058,5797.138,6605.171,7699.893,9418.862,10933.643,12714.683
127,3086.738,3061.587,3145.909,3237.702,3330.035,3589.238,3762.207,4165.282,4572.996,5225.453,5926.595,7026.569,8605.397,10063.163,11783.462
128,2813.465,2758.539,2848.325,2932.991,3044.295,3213.203,3416.884,3756.392,4127.725,4724.336,5248.782,6380.944,7815.791,9337.854,11012.282
129,2549.119,2528.218,2610.810,2728.123,2783.557,2968.662,3144.439,3435.343,3756.410,4290.618,4880.915,5774.305,7047.149,8533.687,10249.364
130,2338.555,2328.170,2385.684,2424.235,2556.340,2732.291,2823.420,3169.534,3427.898,3878.908,4409.027,5213.588,6423.863,7806.941,9576.333
131,2158.355,2142.486,2141.866,2235.345,2303.012,2476.779,2612.870,2856.180,3125.684,3598.540,4031.593,4731.717,5831.305,7220.080,8947.445
132,1917.985,1974.092,1992.408,2038.146,2129.219,2269.301,2396.495,2619.817,2840.694,3264.152,3679.101,4363.235,5344.152,6607.904,8361.819
133,1814.807,1792.233,1840.157,1915.971,1992.699,2060.711,2215.758,2417.598,2627.345,2993.196,3349.114,3977.374,4868.175,5984.832,7726.698
134,1667.385,1647.695,1678.238,1777.497,1846.787,1918.181,2022.814,2208.104,2424.660,2759.502,3147.945,3655.492,4544.898,5559.224,7193.550
135,1527.949,1516.857,1542.643,1604.226,1645.193,1761.582,1867.764,2056.620,2265.034,2527.743,2877.736,3378.416,4103.266,5140.850,6637.430
136,1397.244,1385.552,1434.095,1501.280,1542.597,1626.185,1745.114,1895.109,2068.459,2330.310,2637.112,3123.689,3794.677,4717.857,6200.103
137,1287.521,1296.095,1322.740,1368.010,1446.128,1514.480,1612.495,1750.373,1907.406,2143.909,2433.358,2878.914,3448.576,4347.957,5731.565
138,1206.735,1203.168,1250.644,1271.207,1326.756,1373.439,1485.435,1596.695,1767.907,2023.047,2246.076,2663.625,3187.559,3984.040,5308.084
139,1112.623,1126.503,1152.959,1179.774,1258.131,1277.455,1375.991,1514.206,1623.568,1824.862,2053.052,2451.252,2988.285,3668.529,4924.834
140,1032.804,1032.793,1054.162,1090.033,1135.888,1174.277,1269.955,1385.789,1520.388,1720.583,1914.306,2277.189,2750.711,3447.264,4530.283
141,970.889,959.223,969.065,1033.936,1064.637,1117.944,1166.135,1272.574,1405.452,1574.402,1774.316,2116.149,2552.502,3168.122,4215.228
142,894.792,899.045,915.578,938.185,991.348,1030.384,1101.749,1195.320,1283.694,1455.177,1665.012,1923.217,2367.751,2931.696,3886.405
143,835.256,841.928,867.990,877.661,919.921,982.368,1034.365,1132.938,1206.452,1379.617,1541.859,1803.217,2192.170,2714.188,3637.297
144,783.886,782.077,799.201,819.735,859.070,902.087,949.566,1029.122,1133.336,1297.764,1438.719,1678.489,2028.007,2548.876,3400.156
145,721.561,725.515,746.761,764.147,804.381,840.736,899.912,967.478,1045.244,1224.609,1363.013,1568.797,1896.919,2362.941,3137.844
146,683.020,679.441,700.503,707.432,747.845,789.518,840.846,909.621,984.152,1127.813,1258.352,1449.314,1781.527,2195.677,2917.811
147,640.003,638.144,653.782,673.100,718.215,741.433,778.206,852.221,918.233,1061.676,1184.604,1372.299,1638.977,2057.499,2720.523
148,601.403,606.956,609.180,634.127,662.141,694.229,735.900,809.104,869.926,976.262,1120.846,1269.686,1545.284,1924.553,2560.066
149,550.598,577.460,582.951,592.902,620.533,655.938,685.073,749.260,816.330,923.441,1051.376,1243.391,1482.347,1809.648,2373.628
150,528.672,526.782,545.935,572.412,594.893,611.453,652.364,694.033,758.161,864.509,971.910,1127.087,1368.364,1692.097,2235.815
151,497.906,496.538,507.069,529.015,542.766,572.747,600.971,660.256,719.010,808.604,908.044,1062.781,1289.078,1591.892,2127.785
152,469.478,481.409,485.493,494.143,515.113,542.104,566.458,623.281,668.666,765.732,876.964,991.490,1201.040,1513.222,1957.154
153,440.339,438.936,448.900,459.215,484.404,514.155,547.317,599.540,632.139,725.459,789.952,923.794,1138.027,1391.501,1832.420
154,417.645,413.414,428.479,446.734,461.784,489.876,493.019,554.853,596.181,678.572,769.578,892.382,1068.261,1312.646,1745.453
155,393.931,396.532,402.001,420.157,431.376,442.189,473.012,528.523,570.694,642.683,714.678,831.975,999.865,1244.691,1612.078
156,386.960,375.443,373.150,396.620,407.564,423.092,451.096,481.966,541.371,596.997,660.224,783.955,947.666,1179.043,1544.129
157,347.397,346.191,357.218,369.799,385.236,406.225,414.282,473.273,512.974,567.771,638.174,726.075,908.576,1105.232,1455.380
158,330.184,339.250,338.187,358.048,368.280,375.994,398.268,447.704,474.273,539.520,605.227,691.835,852.238,1056.749,1357.651
159,316.006,316.116,325.341,332.085,343.948,366.280,374.396,418.127,462.580,501.206,574.129,663.072,809.341,972.199,1311.530
160,299.755,298.165,306.778,315.056,319.971,347.128,362.229,383.825,423.514,477.167,533.703,625.785,764.542,925.062,1227.320
161,276.704,278.398,289.606,293.784,305.433,313.106,339.479,369.456,412.962,452.984,520.772,579.380,727.565,864.234,1161.685
162,265.338,272.392,264.973,287.439,295.214,313.224,328.342,349.854,386.604,425.663,491.825,564.751,672.705,840.939,1084.697
163,258.651,249.629,255.558,272.304,275.706,290.284,304.494,330.273,361.000,405.049,457.276,530.943,644.746,790.831,1028.404
164,234.728,234.534,244.319,254.787,261.158,280.950,287.725,311.129,349.957,398.591,435.082,497.929,610.580,739.664,982.319
165,228.587,230.272,233.685,245.530,248.462,257.821,272.026,292.465,333.727,371.543,411.942,475.747,573.887,692.500,919.817
166,216.684,214.374,217.935,229.260,233.980,241.252,265.478,287.467,310.614,343.137,383.782,461.976,554.747,678.544,898.352
167,196.231,208.938,208.882,218.580,233.131,239.133,246.258,271.919,301.730,341.729,368.305,429.774,518.115,646.507,843.512
168,192.849,193.320,203.876,210.619,208.955,221.420,230.270,251.423,289.817,322.543,343.814,412.460,494.799,599.410,792.992
169,183.134,188.392,188.223,193.641,200.833,216.011,226.271,247.587,269.981,306.669,330.021,387.383,475.663,576.452,748.663
170,176.979,177.515,178.013,190.312,200.349,208.557,220.415,231.347,259.612,288.001,325.335,375.368,447.398,536.843,723.761
171,167.064,164.683,169.242,178.480,187.851,190.274,201.980,219.849,243.045,266.295,312.681,350.877,426.180,517.411,689.451
172,157.458,159.853,164.728,173.716,180.740,179.546,196.788,214.959,238.854,258.866,291.943,338.626,401.477,508.055,659.830
173,149.497,149.378,157.336,166.248,164.185,175.582,184.857,200.832,225.348,241.831,275.767,315.907,382.726,472.258,640.239
174,144.885,144.648,151.537,150.484,160.358,165.827,172.327,195.679,213.322,229.732,259.607,309.481,358.839,446.261,593.602
175,138.048,133.090,140.235,145.210,147.200,157.393,161.672,179.972,196.416,222.937,253.733,292.381,343.109,428.974,564.426
176,129.523,130.136,129.802,137.859,139.680,148.542,155.725,174.147,193.531,208.526,236.953,287.934,340.245,412.485,536.045
177,124.748,127.713,129.448,138.245,138.971,144.311,150.005,160.165,182.976,206.529,222.128,266.957,320.582,393.215,510.283
178,116.322,120.377,123.869,126.176,129.922,136.799,149.110,159.710,172.952,193.155,222.558,251.553,312.317,384.644,496.542
179,111.062,114.236,116.849,121.977,124.311,130.060,134.408,149.822,163.502,186.029,206.075,243.184,297.267,350.827,476.047
180,108.593,108.383,113.152,118.917,121.265,127.571,131.814,139.231,157.465,172.701,201.073,231.876,280.063,347.061,453.001
181,103.034,104.876,104.112,112.003,117.331,120.276,129.525,143.215,154.042,171.107,198.628,225.360,262.176,323.616,433.023
182,96.477,97.313,107.131,106.347,109.344,118.555,121.866,130.763,142.520,160.862,179.151,217.524,258.550,315.215,421.989
183,92.509,97.657,96.560,98.723,107.050,109.466,119.033,127.513,139.900,151.818,172.725,204.303,243.067,298.439,398.171
184,90.785,89.305,91.551,99.860,100.555,104.998,112.213,117.910,132.000,143.372,163.477,193.602,228.370,287.568,373.532
185,85.965,86.574,92.913,96.075,98.534,99.632,108.860,113.003,126.601,139.779,163.549,183.425,220.224,273.319,362.775
186,82.441,79.940,84.975,89.067,91.321,98.795,101.082,106.046,119.240,133.988,146.849,174.960,214.777,261.197,344.028
187,79.070,79.803,80.417,85.558,86.469,92.764,94.790,107.000,118.866,125.203,150.942,168.935,204.936,245.397,334.318
188,78.099,75.521,78.159,80.006,84.070,92.412,90.905,101.684,106.497,126.754,139.338,165.586,194.322,239.054,313.630
189,70.886,73.572,72.904,79.929,78.540,84.444,91.561,93.315,107.739,119.605,137.432,160.392,182.697,223.319,303.484
190,67.947,70.676,69.874,76.828,77.562,84.450,86.998,93.943,103.531,110.367,128.591,155.214,178.960,216.701,293.054
191,68.273,70.026,68.060,72.819,72.455,75.764,80.254,90.372,99.494,111.618,118.926,147.027,175.487,209.175,276.218
192,63.360,64.110,68.491,71.091,72.829,73.763,78.155,86.825,93.555,107.315,116.419,140.195,165.250,202.199,260.887
193,61.861,61.586,63.740,68.384,67.930,72.968,78.419,84.543,87.704,98.699,114.232,134.826,156.355,191.693,253.577
194,57.285,57.026,58.027,61.438,64.299,68.062,73.191,77.008,89.795,92.518,106.446,126.164,150.312,185.390,241.986
195,53.896,55.816,56.729,63.318,60.741,65.487,69.369,78.340,81.011,89.976,103.352,123.739,140.881,174.410,230.996
196,52.835,54.707,54.504,58.821,60.442,61.837,65.655,68.865,77.707,88.776,101.723,115.494,135.200,171.478,226.146
197,52.972,51.546,52.370,54.418,57.062,60.508,64.226,70.603,74.638,85.451,93.281,111.054,134.940,166.171,220.336
198,47.803,50.613,49.232,53.342,53.860,59.170,62.917,67.015,73.926,80.031,89.716,104.284,126.189,157.490,206.351
199,49.076,47.620,49.515,53.439,50.637,58.072,58.432,62.182,71.160,79.200,90.761,101.485,121.244,155.255,199.829
200,46.202,45.722,46.485,48.219,49.721,52.670,58.334,60.779,68.545,71.821,82.829,101.044,119.070,146.917,195.052
201,42.336,45.021,47.888,47.398,47.846,52.801,52.942,58.438,65.991,72.270,79.661,95.061,117.141,138.803,185.114
202,41.767,42.290,44.047,47.751,46.022,49.696,51.931,56.323,63.505,71.845,82.458,89.080,106.667,137.513,178.207
203,39.122,39.599,41.351,43.968,46.400,49.999,55.481,53.132,57.900,68.162,74.971,87.964,101.340,131.223,171.472
204,41.855,39.156,40.839,40.236,43.650,45.009,47.123,51.110,54.568,65.557,72.202,85.952,98.746,130.360,165.213
205,37.179,36.614,37.198,39.750,39.869,44.448,46.449,49.255,58.020,61.004,65.997,79.315,95.064,125.682,152.224
206,35.793,37.360,35.783,37.189,40.509,40.659,43.672,48.436,53.749,63.298,66.978,75.267,92.878,114.881,152.059
207,35.540,36.025,34.410,36.846,37.952,40.128,44.209,47.776,50.671,55.410,65.806,73.589,89.446,110.601,145.045
208,32.152,35.807,34.188,35.504,36.595,38.614,40.509,43.815,48.870,53.363,62.237,72.113,88.692,106.516,135.615
209,32.021,32.412,32.897,34.204,36.299,39.418,42.267,42.170,45.982,53.614,58.869,68.300,84.199,102.616,136.136
210,31.899,34.440,32.798,32.978,32.877,36.928,36.496,40.636,43.236,49.470,56.714,63.399,79.971,95.119,129.760
