alt,pa0,pa5,pa10,pa15,pa20,pa25,pa30,pa35,pa40,pa45,pa50,pa55,pa60,pa65,pa70
35,7938975.728,8003000.368,8003849.163,7876238.720,7809297.400,7763057.747,7660983.022,7538840.397,7343162.646,7245333.184,7074048.107,6839065.615,6738983.956,6452942.088,6122887.309
36,7675536.494,7663415.201,7694672.636,7543645.798,7483030.125,7432427.586,7325326.137,7192459.371,7114263.753,6966229.616,6753286.433,6566786.473,6405572.113,6198621.671,5955734.442
37,7503464.321,7438981.459,7472191.009,7312682.600,7286782.100,7197933.699,7128552.324,7043689.678,6881878.788,6729983.535,6559954.599,6310863.397,6142762.234,5909950.336,5665751.597
38,7288738.241,7244494.956,7191517.973,7176606.238,7200978.254,7048520.901,6904174.344,6876333.813,6710633.090,6507645.531,6296209.390,6091482.158,5931157.182,5659355.706,5425306.635
39,7165274.383,7189154.495,7192380.391,7177745.349,7082573.211,6888338.255,6821238.073,6666247.903,6568631.598,6335451.792,6174673.223,6002434.222,5763697.224,5470192.488,5277395.722
40,7171872.069,7191935.605,7229308.969,7177993.159,6984262.072,6904611.576,6773139.842,6663597.355,6526868.697,6316144.262,6128756.802,5837787.603,5639749.642,5422028.743,5134174.607
41,7365414.712,7306825.420,7308736.799,7188056.497,7212689.871,7003224.515,6825987.155,6690965.488,6527110.359,6301355.722,6022851.827,5862193.744,5587225.978,5378365.317,5170384.749
42,7783367.235,7682480.493,7620448.775,7567224.481,7408906.109,7241120.866,7037371.207,6868002.477,6594866.695,6467190.681,6101365.710,5877434.419,5585283.710,5309973.391,5030866.557
43,8890097.015,8882853.323,8649686.854,8588476.889,8326524.939,8029150.924,7635510.014,7317666.205,7113773.011,6617552.176,6423817.096,5942247.202,5774303.656,5458615.133,5024944.795
44,13730210.223,13603085.729,13117500.274,12467774.466,12159735.544,11266497.995,10384700.880,9394937.409,8649014.833,7987427.475,7220038.411,6630526.894,6154797.795,5685840.735,5272429.855
45,21872868.389,21537994.187,20996415.571,20210245.640,19374006.514,17402795.326,15943319.811,14492426.050,12641555.312,11195803.759,9795367.576,8486704.952,7447885.087,6560982.550,5740936.611
46,27868582.297,27592064.516,26983880.491,26317580.377,24726434.911,23243132.727,21308468.275,19821086.070,17838402.506,14924925.904,13319971.326,11394919.864,9583622.985,8477379.460,6964009.032
47,30348743.292,29728696.317,29638765.266,28451265.074,27806890.612,26669564.396,24817686.918,23261476.370,21579854.702,19016431.546,16966440.622,14734804.038,12419899.697,10626870.576,9013634.489
48,29562870.529,29697894.823,29100512.505,28657157.629,28128871.899,27645355.018,26738558.297,24895132.852,23334998.831,21526583.290,19424365.120,17015849.165,14894990.016,12775078.964,10583565.411
49,27196717.590,27195733.241,26837779.279,27075575.734,26769095.950,26809769.501,26083321.301,25095440.629,24203227.716,22306051.349,20758795.919,18865203.514,16653679.472,14767148.261,13020152.859
50,23874919.033,24163284.270,24007607.181,24324335.746,24410286.874,24859328.571,24686782.429,24421897.919,23969456.378,23157964.779,21639061.378,19814430.642,17785892.871,15926506.746,14321568.758
51,20428794.502,20395686.581,21146528.198,21317388.251,21866781.436,22460036.497,22689656.361,22950720.752,23096499.198,22564291.723,21959758.275,19806738.398,18583978.120,17051909.658,15099066.935
52,17386209.776,17419802.605,17938218.598,18699706.752,19182569.460,19888291.354,20603966.059,21019252.631,21488503.525,21392361.819,21148266.986,20029446.564,19227052.269,17624306.237,16020156.404
53,14809283.057,14699910.520,15162872.547,15683256.806,16280903.045,17373086.636,18362275.815,18873567.876,19753104.614,20051997.699,20172907.842,20059258.678,19036211.954,17601163.277,16471105.086
54,12516738.798,12690361.546,12967333.810,13697186.433,14204710.812,15044421.084,15971164.239,17002412.497,17862823.023,18960771.153,19454782.100,19464447.725,18695036.843,18254934.751,16457318.532
55,10599481.958,10664512.291,10947113.887,11504436.224,12065466.358,12729734.884,13863523.737,15310852.861,16271742.586,17136502.341,17905314.542,18427917.656,18297434.957,17480171.913,16460154.720
56,8920020.708,9039776.734,9242665.097,9702313.436,10239502.019,10916885.885,12343114.549,13272605.524,14175581.408,15757596.623,16805072.748,17058158.202,17314044.799,17058539.942,16704518.541
57,7520337.176,7809797.763,7797188.700,8099967.492,8640338.239,9429162.548,10280595.521,11306139.948,12338149.463,14168989.437,15068565.578,16318016.733,16648283.380,16710554.675,16264141.460
58,6588505.112,6741597.071,6798582.223,6883674.169,7438113.377,7933205.558,8661239.854,9757002.668,10856464.252,12659228.534,13629216.841,15139620.091,15897307.128,15977485.394,15869580.724
59,5740289.203,5691961.594,5793037.797,6025300.379,6316354.357,6655381.891,7493786.439,8395398.171,9589432.632,10761020.266,12219872.263,13688033.875,14780304.487,15637310.325,15350540.101
60,4794013.378,4902720.393,5006749.005,5125063.999,5373402.055,5945061.431,6302913.166,7134840.987,7850389.722,9261701.764,10791174.519,12317769.380,13584938.934,14341016.950,14764780.726
61,4101580.217,4247278.238,4348343.874,4393393.532,4581022.677,4837025.211,5384959.082,6102193.371,6792440.763,8026515.716,9346561.220,11175642.803,12509126.770,13645145.558,14127114.816
62,3592498.707,3599005.491,3948664.195,3865189.732,4055726.099,4248838.721,4625933.750,5289582.119,5745238.317,6712197.100,8204931.956,9626526.008,11280017.068,12490209.302,13451564.515
63,3169488.907,3084561.070,3168775.076,3421179.707,3527677.977,3618096.290,4045776.342,4436279.689,4807015.184,5751864.630,6994950.126,8388816.542,10236696.390,11556968.353,12473083.566
64,2700309.250,2760935.690,2757926.314,2871837.899,2854332.697,3175216.855,3475347.478,3930112.142,4232576.782,5016634.171,6065230.725,7326509.021,9092335.980,10517874.189,11529335.832
65,2223084.324,2313055.178,2366316.393,2399243.833,2542937.186,2767433.087,2932026.343,3254325.698,3584261.757,4097506.943,5142110.636,6461249.981,7958837.411,9469635.691,10992990.427
66,2072334.627,1942753.138,2015383.269,2155626.608,2126685.585,2352278.033,2476789.333,2715764.825,3030127.255,3547230.565,4230375.614,5503451.772,6956614.335,8337108.009,10049489.998
67,1677298.630,1776133.777,1742987.520,1807753.179,1908450.030,2018870.169,2143257.365,2218690.295,2568952.569,3035161.640,3608994.949,4566590.324,6059884.392,7561609.561,9194331.813
68,1434467.852,1442214.065,1470237.052,1494404.506,1596531.280,1688603.655,1856822.848,2028870.489,2253157.759,2629873.446,3172500.531,3904310.030,5016540.263,6567087.381,8222125.881
69,1210958.971,1208510.796,1306420.505,1300765.502,1388734.568,1437539.411,1581657.779,1733096.987,1929107.563,2241655.973,2617445.000,3375799.239,4374154.673,5608584.278,7230878.832
70,1062490.880,1061194.992,1076609.438,1117118.655,1176516.007,1232336.578,1268785.564,1406247.088,1643410.087,1985820.507,2292550.616,2834778.617,3624238.367,4941832.526,6472102.879
71,907508.669,914735.960,916300.973,1009113.990,1017087.084,1054552.059,1087896.211,1168878.581,1369754.448,1624502.965,1971136.004,2341315.603,3188051.521,4222286.845,5791853.930
72,754985.984,816102.254,812141.032,839924.677,851953.694,944447.825,929879.729,1070741.863,1199068.917,1347838.657,1601850.331,2027044.490,2574301.556,3598181.639,5092739.189
73,635664.103,643727.817,693552.900,683122.203,686867.778,702488.430,792699.087,853294.815,998790.679,1145763.729,1391673.767,1636366.175,2126816.468,3050551.871,4323445.782
74,526979.479,556976.543,568243.095,529387.864,625554.664,621215.739,672744.954,786242.838,866860.954,969652.631,1075033.931,1400438.290,1839298.108,2589040.399,3814635.480
75,433271.318,469828.096,463319.096,485016.415,497167.134,551808.695,576566.900,627050.786,749833.998,823932.527,959615.085,1246536.012,1531695.558,2191657.985,3288676.979
76,417299.910,382324.997,402795.469,428303.436,442682.502,432781.796,474731.439,535685.962,634954.596,702958.126,828474.908,1023175.144,1316988.798,1821913.587,2685696.125
77,334889.935,363857.462,343814.545,353731.408,396416.683,371649.153,404463.296,442686.779,494356.393,574202.926,688373.492,841944.963,1088917.423,1528298.730,2295284.372
78,275656.078,290665.225,296823.037,317071.741,313750.508,300782.355,337506.749,370971.799,418113.238,495365.427,577830.113,714916.074,879048.338,1272854.947,1818661.484
79,240017.367,234889.064,245274.099,241561.797,233409.635,271836.679,266997.408,306507.178,364771.885,385822.980,463608.492,601561.793,747591.655,1041924.244,1518014.495
80,214581.404,208570.902,196214.127,200156.667,205587.460,221344.212,221858.793,253711.007,298669.520,337056.288,392611.601,492019.911,672614.966,837340.872,1255091.148
81,172724.114,159445.587,158236.253,177971.748,171564.474,186936.223,174997.434,217460.890,251947.802,286636.109,355097.794,404183.439,501167.519,684074.260,1025127.716
82,127644.491,127415.644,119776.551,139802.054,136686.362,161057.670,145681.944,168655.697,192051.141,214992.608,287657.760,340227.072,389688.323,575635.834,806058.552
83,101304.345,106964.767,94441.959,109188.914,109730.023,108719.753,124213.329,132700.457,148999.879,192709.956,213771.310,281587.357,338467.255,461257.790,654582.151
84,75248.121,84911.673,81507.833,93494.092,81882.573,96333.737,100697.003,104161.202,128701.726,148503.911,170252.493,218690.364,286211.352,376505.550,544327.471
85,60385.266,63470.273,59709.647,72842.912,61772.802,69706.717,78728.625,89731.326,94897.445,97584.261,129676.469,160431.569,214021.231,291549.615,403464.505
86,46052.526,49177.405,44508.203,57643.945,51492.983,52217.865,58779.179,68179.771,83777.368,73243.741,103720.356,131424.916,164796.404,207070.567,324936.981
87,35053.095,36678.280,40723.618,39441.322,37671.602,33806.924,49042.866,45394.487,63008.662,59281.292,73320.329,93049.952,118077.126,172448.611,230394.535
88,26523.777,31818.193,28349.389,26020.958,29700.787,34560.190,32136.670,34293.145,45618.314,50150.661,62147.988,69019.555,86381.199,128170.589,185556.291
89,18792.467,21444.083,22979.753,19732.445,22177.163,21777.715,20715.040,27064.543,37811.070,35813.259,43248.397,54807.231,68829.718,90882.551,141788.704
90,13941.424,13399.954,12950.316,14435.742,19264.053,14620.169,17894.268,18794.295,31259.266,27420.980,30023.308,45148.453,49815.300,75414.399,99692.537
91,9679.764,10472.059,11073.313,10336.957,11155.005,10736.953,10837.628,14666.275,19888.019,17744.619,23447.586,30747.201,40155.829,64065.051,81303.166
92,7971.326,5515.087,8643.933,9068.773,7688.959,5915.166,9649.454,11614.030,13938.626,16692.450,18219.040,27212.926,26006.102,47545.290,55410.374
93,4689.253,5228.648,6054.476,6353.618,4914.566,5048.704,6493.023,7466.592,9959.831,11447.247,12705.826,13619.048,23160.272,38044.742,47230.182
94,4024.491,4502.996,4846.835,4200.573,5231.812,3461.505,6253.111,5943.603,7495.571,10695.706,6697.870,12073.196,14689.639,26069.236,34598.345
95,3163.886,2806.949,3101.080,3192.291,4101.604,4275.777,5428.193,4910.295,5290.238,7744.023,5244.844,6569.595,13832.515,15912.365,28219.944
96,1619.375,1843.253,1979.415,3134.418,2480.445,2207.522,3190.569,4655.942,4761.080,4830.646,4267.442,6825.103,7169.623,12569.676,18120.227
97,1528.859,1230.433,741.072,980.538,2154.706,1325.504,2350.750,2044.739,3377.579,1913.177,3383.117,4500.054,6178.177,11511.362,15989.108
98,1383.181,1503.665,1890.949,961.043,980.373,1664.588,1810.128,1731.373,2375.086,1629.317,1714.331,2836.242,4526.669,8860.570,10739.111
99,1126.335,1244.124,506.183,752.004,957.937,924.481,787.051,1413.270,1395.592,2369.822,2223.179,3513.877,4802.739,4872.796,11587.205
100,1192.162,678.420,533.855,363.232,506.513,732.984,336.080,1533.577,1683.781,1176.386,2449.573,944.324,2677.899,4087.738,7654.317
101,178.310,447.331,662.660,246.947,891.850,810.413,282.601,740.039,1050.644,1925.004,2252.932,2128.560,3067.469,3825.380,4957.861
102,370.098,151.798,232.529,123.859,289.806,561.094,944.240,1087.483,783.134,1072.399,1154.029,826.957,1405.733,3198.458,3936.155
103,219.517,647.936,771.908,617.766,463.931,151.844,266.424,196.549,485.254,714.097,519.731,777.067,1295.353,2865.671,3246.783
104,405.846,379.185,418.484,178.651,276.227,217.122,294.758,309.427,400.234,556.373,999.421,1075.769,1529.141,1905.473,2874.132
105,109.374,148.857,273.654,165.146,359.250,138.252,224.316,276.831,185.680,509.719,1141.421,200.989,473.894,2473.100,2118.020
106,137.102,148.857,136.827,150.870,141.111,0.000,332.904,252.594,658.502,104.938,328.223,481.505,394.064,2165.640,2472.042
107,323.431,108.121,41.125,82.573,477.509,41.553,238.090,188.194,288.636,334.772,192.338,472.583,333.768,695.640,914.371
108,0.000,54.061,82.250,0.000,2.369,0.000,126.325,182.736,93.006,306.218,177.798,426.739,364.834,949.295,971.766
109,82.415,54.061,322.782,96.078,491.863,41.553,44.511,98.275,142.769,189.254,61.526,198.373,190.673,329.735,872.640
110,0.000,0.000,136.827,144.183,87.760,326.144,97.991,84.461,188.128,189.254,437.777,152.529,206.060,850.189,1325.670
111,0.000,104.051,41.125,165.146,408.840,0.000,42.108,331.459,42.911,58.044,147.889,441.161,203.379,718.666,1114.889
112,41.208,40.736,0.000,205.661,83.023,55.146,84.217,84.461,336.800,46.895,0.000,91.689,227.785,590.720,699.284
113,0.000,81.471,41.125,546.343,0.000,124.659,42.108,2.410,1.113,58.044,103.439,137.533,156.378,151.126,641.615
114,0.000,0.000,0.000,54.792,41.512,0.000,42.108,98.275,85.822,0.000,206.878,27.980,203.379,181.076,730.252
115,2.351,81.471,43.471,447.909,83.023,0.989,0.000,387.504,56.947,43.737,0.000,48.460,190.686,115.315,158.982
116,0.000,0.000,54.577,0.000,41.512,0.000,0.000,42.230,0.998,58.044,44.450,106.685,50.394,489.308,350.646
117,0.000,0.000,0.000,41.286,0.000,0.000,42.108,56.044,42.911,43.737,44.450,0.000,94.002,214.420,108.397
118,0.000,0.000,0.000,123.859,0.000,41.553,0.000,0.000,0.000,0.000,0.000,91.689,203.379,0.000,105.391
119,41.208,0.000,0.000,0.000,55.090,0.000,0.000,373.690,42.911,0.000,44.450,45.844,156.378,49.553,350.646
120,0.000,0.000,41.125,0.000,41.512,0.000,0.000,0.000,42.911,0.000,0.000,0.000,94.002,65.762,122.628
121,54.687,0.000,0.000,0.000,0.000,0.000,414.718,2.636,42.911,49.390,44.450,0.000,379.757,99.105,58.709
122,0.000,40.736,0.000,0.000,41.512,0.000,0.000,0.000,0.000,46.232,0.000,45.844,368.903,164.867,0.000
123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.163,0.000,44.450,60.840,47.001,49.553,0.000
124,54.687,0.000,0.000,0.000,0.000,0.000,42.108,0.000,0.000,0.000,0.000,124.716,0.000,0.000,0.000
125,0.000,40.736,0.000,41.286,55.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,442.061,69.932
126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.844,47.001,0.000,52.695
127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.685,0.000,0.000,52.695
128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.989,0.000,0.000,49.553,105.391
129,0.000,40.736,0.000,0.000,0.000,0.000,0.000,0.000,3.098,0.000,44.450,0.000,0.000,49.553,413.597
130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.230,0.000,0.000,0.000,0.000,0.000,0.000,52.695
132,0.000,40.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.450,0.000,0.000,65.762,0.000
134,0.000,0.000,0.000,324.050,41.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117.046,0.000
135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.844,0.000,99.105,52.695
136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.375,0.000,0.000
137,0.000,0.000,0.000,0.000,0.000,55.146,0.000,0.000,99.858,0.000,0.000,45.844,47.001,0.000,0.000
138,0.000,0.000,0.000,0.000,0.000,55.146,0.000,0.000,0.000,0.000,348.877,0.000,0.000,0.000,0.000
139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.911,0.000,0.000,0.000,0.000,0.000,52.695
140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.001,0.000,0.000
141,0.000,40.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.553,0.000
142,0.000,0.000,0.000,0.000,0.000,41.553,0.000,0.000,0.000,43.737,44.450,0.000,0.000,49.553,52.695
143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.394,0.000,0.000
144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.081,0.000,0.000,0.000,0.000,0.000,49.553,0.000
145,0.000,0.000,0.000,0.000,0.000,0.000,42.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.695
146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.695
150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.230,0.000,3.158,0.000,0.000,0.000,0.000,0.000
152,0.000,2.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.553,52.695
156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.762,69.932
157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.375,0.000,0.000
158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
159,0.000,0.000,0.000,41.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000
161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.553,0.000
162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.553,0.000
164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.762,69.932
165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.001,0.000,0.000
166,0.000,0.000,0.000,0.000,41.512,0.000,0.000,0.000,0.000,0.000,3.209,0.000,0.000,0.000,0.000
167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.989,0.000,0.000,0.000,0.000
171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.001,0.000,0.000
180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
182,41.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
